QQQ (INVESCO QQQ TRUST, SERIES 1),178.99,-0.04,
Jul 22 2018 @ 02:52 ET,Bid,178.98,Ask,178.99,Size,5x34,Vol,35907619,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
2019 Mar 15 128.00 (QQQ1915C128-A),0.0,0.0,50.93,54.68,0,0,2019 Mar 15 128.00 (QQQ1915O128-A),0.0,0.0,0.0,2.98,0,0,
2019 Mar 15 128.00 (QQQ1915C128-B),0.0,0.0,50.68,54.93,0,0,2019 Mar 15 128.00 (QQQ1915O128-B),0.0,0.0,0.0,3.23,0,0,
2019 Mar 15 128.00 (QQQ1915C128-E),0.0,0.0,50.93,54.68,0,0,2019 Mar 15 128.00 (QQQ1915O128-E),2.87,0.0,0.76,1.42,0,0,
2019 Mar 15 128.00 (QQQ1915C128-I),0.0,0.0,52.52,53.13,0,0,2019 Mar 15 128.00 (QQQ1915O128-I),0.0,0.0,1.06,1.15,0,0,
2019 Mar 15 128.00 (QQQ1915C128-J),0.0,0.0,50.96,54.65,0,0,2019 Mar 15 128.00 (QQQ1915O128-J),0.0,0.0,0.99,1.45,0,0,
2019 Mar 15 128.00 (QQQ1915C128-K),0.0,0.0,50.50,55.22,0,0,2019 Mar 15 128.00 (QQQ1915O128-K),0.0,0.0,0.0,5.00,0,0,
2019 Mar 15 128.00 (QQQ1915C128-O),0.0,0.0,50.96,54.65,0,0,2019 Mar 15 128.00 (QQQ1915O128-O),0.0,0.0,1.00,1.41,0,0,
2019 Mar 15 128.00 (QQQ1915C128-OG),0.0,0.0,50.67,54.93,0,0,2019 Mar 15 128.00 (QQQ1915O128-OG),0.0,0.0,0.0,3.23,0,0,
2019 Mar 15 128.00 (QQQ1915C128-P),0.0,0.0,50.92,54.68,0,0,2019 Mar 15 128.00 (QQQ1915O128-P),0.0,0.0,1.00,1.41,0,0,
2019 Mar 15 128.00 (QQQ1915C128-S),0.0,0.0,50.93,54.69,0,0,2019 Mar 15 128.00 (QQQ1915O128-S),0.0,0.0,1.00,1.19,0,0,
2019 Mar 15 128.00 (QQQ1915C128-X),0.0,0.0,52.48,53.00,0,0,2019 Mar 15 128.00 (QQQ1915O128-X),1.82,0.0,1.05,1.16,0,0,
2019 Mar 15 128.00 (QQQ1915C128-Y),0.0,0.0,50.50,55.50,0,0,2019 Mar 15 128.00 (QQQ1915O128-Y),0.0,0.0,1.00,1.19,0,0,
2019 Mar 15 129.00 (QQQ1915C129),47.29,0.0,51.59,52.06,0,1,2019 Mar 15 129.00 (QQQ1915O129),1.41,0.0,1.11,1.21,0,3,
2019 Mar 15 129.00 (QQQ1915C129-3),0.0,0.0,51.25,52.47,0,1,2019 Mar 15 129.00 (QQQ1915O129-3),0.0,0.0,0.91,1.39,0,3,
2019 Mar 15 129.00 (QQQ1915C129-4),0.0,0.0,51.25,52.47,0,1,2019 Mar 15 129.00 (QQQ1915O129-4),1.41,0.0,0.96,1.36,0,3,
2019 Mar 15 129.00 (QQQ1915C129-8),0.0,0.0,50.00,53.76,0,1,2019 Mar 15 129.00 (QQQ1915O129-8),0.0,0.0,1.04,1.24,0,3,
2019 Mar 15 129.00 (QQQ1915C129-A),0.0,0.0,49.99,53.75,0,1,2019 Mar 15 129.00 (QQQ1915O129-A),0.0,0.0,0.0,3.03,0,3,
2019 Mar 15 129.00 (QQQ1915C129-B),0.0,0.0,49.74,54.00,0,1,2019 Mar 15 129.00 (QQQ1915O129-B),0.0,0.0,0.0,3.28,0,3,
2019 Mar 15 129.00 (QQQ1915C129-E),0.0,0.0,49.99,53.75,0,1,2019 Mar 15 129.00 (QQQ1915O129-E),0.0,0.0,0.81,1.48,0,3,
2019 Mar 15 129.00 (QQQ1915C129-I),0.0,0.0,51.59,52.20,0,1,2019 Mar 15 129.00 (QQQ1915O129-I),0.0,0.0,1.11,1.22,0,3,
2019 Mar 15 129.00 (QQQ1915C129-J),0.0,0.0,51.25,52.47,0,1,2019 Mar 15 129.00 (QQQ1915O129-J),0.0,0.0,0.96,1.39,0,3,
2019 Mar 15 129.00 (QQQ1915C129-K),0.0,0.0,49.50,54.29,0,1,2019 Mar 15 129.00 (QQQ1915O129-K),0.0,0.0,0.0,5.00,0,3,
2019 Mar 15 129.00 (QQQ1915C129-O),0.0,0.0,51.25,52.50,0,1,2019 Mar 15 129.00 (QQQ1915O129-O),0.0,0.0,1.04,1.34,0,3,
2019 Mar 15 129.00 (QQQ1915C129-OG),0.0,0.0,49.74,54.00,0,1,2019 Mar 15 129.00 (QQQ1915O129-OG),0.0,0.0,0.0,3.28,0,3,
2019 Mar 15 129.00 (QQQ1915C129-P),47.29,0.0,51.25,52.50,0,1,2019 Mar 15 129.00 (QQQ1915O129-P),0.0,0.0,1.04,1.34,0,3,
2019 Mar 15 129.00 (QQQ1915C129-S),0.0,0.0,50.00,53.76,0,1,2019 Mar 15 129.00 (QQQ1915O129-S),0.0,0.0,1.04,1.24,0,3,
2019 Mar 15 129.00 (QQQ1915C129-X),0.0,0.0,51.55,52.06,0,1,2019 Mar 15 129.00 (QQQ1915O129-X),0.0,0.0,1.10,1.21,0,3,
2019 Mar 15 129.00 (QQQ1915C129-Y),0.0,0.0,49.50,54.50,0,1,2019 Mar 15 129.00 (QQQ1915O129-Y),0.0,0.0,1.05,1.24,0,3,
2019 Mar 15 130.00 (QQQ1915C130),41.15,0.0,50.66,51.13,0,2,2019 Mar 15 130.00 (QQQ1915O130),1.18,0.0,1.16,1.25,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-3),0.0,0.0,49.45,52.46,0,2,2019 Mar 15 130.00 (QQQ1915O130-3),0.0,0.0,1.08,1.57,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-4),0.0,0.0,49.19,52.70,0,2,2019 Mar 15 130.00 (QQQ1915O130-4),0.0,0.0,1.08,1.57,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-8),41.15,0.0,49.45,52.46,0,2,2019 Mar 15 130.00 (QQQ1915O130-8),1.91,0.0,1.09,1.53,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-A),0.0,0.0,0.0,0.0,0,2,2019 Mar 15 130.00 (QQQ1915O130-A),1.21,0.0,0.0,3.08,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-B),0.0,0.0,48.82,53.07,0,2,2019 Mar 15 130.00 (QQQ1915O130-B),1.56,0.0,0.0,3.33,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-E),31.09,0.0,49.07,52.82,0,2,2019 Mar 15 130.00 (QQQ1915O130-E),2.44,0.0,0.85,1.54,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-I),0.0,0.0,50.66,51.27,0,2,2019 Mar 15 130.00 (QQQ1915O130-I),2.10,0.0,1.16,1.28,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-J),0.0,0.0,49.10,52.79,0,2,2019 Mar 15 130.00 (QQQ1915O130-J),0.0,0.0,1.08,1.57,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-K),0.0,0.0,48.50,53.36,0,2,2019 Mar 15 130.00 (QQQ1915O130-K),0.0,0.0,0.21,5.00,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-O),0.0,0.0,49.10,52.79,0,2,2019 Mar 15 130.00 (QQQ1915O130-O),2.20,0.0,1.09,1.25,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-OG),0.0,0.0,48.81,53.07,0,2,2019 Mar 15 130.00 (QQQ1915O130-OG),0.0,0.0,0.0,3.33,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-P),0.0,0.0,0.0,0.0,0,2,2019 Mar 15 130.00 (QQQ1915O130-P),0.0,0.0,1.09,1.53,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-S),0.0,0.0,49.07,52.83,0,2,2019 Mar 15 130.00 (QQQ1915O130-S),0.0,0.0,1.09,1.29,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-X),0.0,0.0,50.63,51.13,0,2,2019 Mar 15 130.00 (QQQ1915O130-X),1.18,0.0,1.16,1.26,0,1564,
2019 Mar 15 130.00 (QQQ1915C130-Y),0.0,0.0,48.50,53.50,0,2,2019 Mar 15 130.00 (QQQ1915O130-Y),2.02,0.0,1.09,1.29,0,1564,
2019 Mar 15 131.00 (QQQ1915C131),0.0,0.0,49.74,50.20,0,0,2019 Mar 15 131.00 (QQQ1915O131),0.0,0.0,1.22,1.32,0,0,
2019 Mar 15 131.00 (QQQ1915C131-3),0.0,0.0,48.26,52.50,0,0,2019 Mar 15 131.00 (QQQ1915O131-3),0.0,0.0,1.02,1.63,0,0,
2019 Mar 15 131.00 (QQQ1915C131-4),0.0,0.0,48.26,51.77,0,0,2019 Mar 15 131.00 (QQQ1915O131-4),0.0,0.0,1.14,1.63,0,0,
2019 Mar 15 131.00 (QQQ1915C131-8),0.0,0.0,48.14,51.90,0,0,2019 Mar 15 131.00 (QQQ1915O131-8),0.0,0.0,1.14,1.35,0,0,
2019 Mar 15 131.00 (QQQ1915C131-A),0.0,0.0,48.14,51.90,0,0,2019 Mar 15 131.00 (QQQ1915O131-A),0.0,0.0,0.0,3.14,0,0,
2019 Mar 15 131.00 (QQQ1915C131-B),0.0,0.0,47.89,52.15,0,0,2019 Mar 15 131.00 (QQQ1915O131-B),0.0,0.0,0.0,3.39,0,0,
2019 Mar 15 131.00 (QQQ1915C131-E),0.0,0.0,48.14,51.90,0,0,2019 Mar 15 131.00 (QQQ1915O131-E),0.0,0.0,0.90,1.60,0,0,
2019 Mar 15 131.00 (QQQ1915C131-I),0.0,0.0,49.74,50.34,0,0,2019 Mar 15 131.00 (QQQ1915O131-I),0.0,0.0,1.22,1.33,0,0,
2019 Mar 15 131.00 (QQQ1915C131-J),0.0,0.0,48.17,51.86,0,0,2019 Mar 15 131.00 (QQQ1915O131-J),0.0,0.0,1.14,1.63,0,0,
2019 Mar 15 131.00 (QQQ1915C131-K),0.0,0.0,47.55,52.44,0,0,2019 Mar 15 131.00 (QQQ1915O131-K),0.0,0.0,0.0,5.00,0,0,
2019 Mar 15 131.00 (QQQ1915C131-O),0.0,0.0,48.17,51.86,0,0,2019 Mar 15 131.00 (QQQ1915O131-O),0.0,0.0,1.15,1.59,0,0,
2019 Mar 15 131.00 (QQQ1915C131-OG),0.0,0.0,47.89,52.14,0,0,2019 Mar 15 131.00 (QQQ1915O131-OG),0.0,0.0,0.0,3.39,0,0,
2019 Mar 15 131.00 (QQQ1915C131-P),0.0,0.0,48.14,51.89,0,0,2019 Mar 15 131.00 (QQQ1915O131-P),0.0,0.0,1.15,1.59,0,0,
2019 Mar 15 131.00 (QQQ1915C131-S),0.0,0.0,48.15,51.90,0,0,2019 Mar 15 131.00 (QQQ1915O131-S),0.0,0.0,1.15,1.35,0,0,
2019 Mar 15 131.00 (QQQ1915C131-X),0.0,0.0,49.70,50.20,0,0,2019 Mar 15 131.00 (QQQ1915O131-X),0.0,0.0,1.22,1.32,0,0,
2019 Mar 15 131.00 (QQQ1915C131-Y),0.0,0.0,47.50,52.50,0,0,2019 Mar 15 131.00 (QQQ1915O131-Y),0.0,0.0,1.15,1.34,0,0,
2019 Mar 15 132.00 (QQQ1915C132),0.0,0.0,48.81,49.28,0,0,2019 Mar 15 132.00 (QQQ1915O132),0.0,0.0,1.28,1.38,0,0,
2019 Mar 15 132.00 (QQQ1915C132-3),0.0,0.0,47.34,51.50,0,0,2019 Mar 15 132.00 (QQQ1915O132-3),0.0,0.0,1.08,1.70,0,0,
2019 Mar 15 132.00 (QQQ1915C132-4),0.0,0.0,47.34,50.85,0,0,2019 Mar 15 132.00 (QQQ1915O132-4),0.0,0.0,1.23,1.70,0,0,
2019 Mar 15 132.00 (QQQ1915C132-8),0.0,0.0,47.22,50.98,0,0,2019 Mar 15 132.00 (QQQ1915O132-8),0.0,0.0,1.20,1.65,0,0,
2019 Mar 15 132.00 (QQQ1915C132-A),0.0,0.0,47.21,50.97,0,0,2019 Mar 15 132.00 (QQQ1915O132-A),0.0,0.0,0.03,3.20,0,0,
2019 Mar 15 132.00 (QQQ1915C132-B),0.0,0.0,46.96,51.22,0,0,2019 Mar 15 132.00 (QQQ1915O132-B),0.0,0.0,0.0,3.45,0,0,
2019 Mar 15 132.00 (QQQ1915C132-E),0.0,0.0,47.21,50.97,0,0,2019 Mar 15 132.00 (QQQ1915O132-E),0.0,0.0,0.95,1.66,0,0,
2019 Mar 15 132.00 (QQQ1915C132-I),0.0,0.0,48.81,49.41,0,0,2019 Mar 15 132.00 (QQQ1915O132-I),0.0,0.0,1.28,1.39,0,0,
2019 Mar 15 132.00 (QQQ1915C132-J),0.0,0.0,47.25,50.94,0,0,2019 Mar 15 132.00 (QQQ1915O132-J),0.0,0.0,1.08,1.70,0,0,
2019 Mar 15 132.00 (QQQ1915C132-K),0.0,0.0,46.63,51.50,0,0,2019 Mar 15 132.00 (QQQ1915O132-K),0.0,0.0,0.0,5.00,0,0,
2019 Mar 15 132.00 (QQQ1915C132-O),0.0,0.0,47.25,50.94,0,0,2019 Mar 15 132.00 (QQQ1915O132-O),0.0,0.0,1.23,1.64,0,0,
2019 Mar 15 132.00 (QQQ1915C132-OG),0.0,0.0,46.96,51.22,0,0,2019 Mar 15 132.00 (QQQ1915O132-OG),0.0,0.0,0.0,3.45,0,0,
2019 Mar 15 132.00 (QQQ1915C132-P),0.0,0.0,47.21,50.97,0,0,2019 Mar 15 132.00 (QQQ1915O132-P),0.0,0.0,1.23,1.64,0,0,
2019 Mar 15 132.00 (QQQ1915C132-S),0.0,0.0,47.22,50.98,0,0,2019 Mar 15 132.00 (QQQ1915O132-S),0.0,0.0,1.20,1.41,0,0,
2019 Mar 15 132.00 (QQQ1915C132-X),0.0,0.0,48.78,49.28,0,0,2019 Mar 15 132.00 (QQQ1915O132-X),0.0,0.0,1.28,1.38,0,0,
2019 Mar 15 132.00 (QQQ1915C132-Y),0.0,0.0,46.50,51.50,0,0,2019 Mar 15 132.00 (QQQ1915O132-Y),0.0,0.0,1.20,1.40,0,0,
2019 Mar 15 133.00 (QQQ1915C133),31.49,0.0,47.89,48.35,0,6,2019 Mar 15 133.00 (QQQ1915O133),0.0,0.0,1.34,1.44,0,0,
2019 Mar 15 133.00 (QQQ1915C133-3),0.0,0.0,45.67,49.92,0,6,2019 Mar 15 133.00 (QQQ1915O133-3),0.0,0.0,1.25,1.76,0,0,
2019 Mar 15 133.00 (QQQ1915C133-4),0.0,0.0,46.41,49.92,0,6,2019 Mar 15 133.00 (QQQ1915O133-4),0.0,0.0,1.25,1.76,0,0,
2019 Mar 15 133.00 (QQQ1915C133-8),31.49,0.0,46.30,50.06,0,6,2019 Mar 15 133.00 (QQQ1915O133-8),0.0,0.0,1.01,1.72,0,0,
2019 Mar 15 133.00 (QQQ1915C133-A),0.0,0.0,0.0,0.0,0,6,2019 Mar 15 133.00 (QQQ1915O133-A),0.0,0.0,0.06,3.26,0,0,
2019 Mar 15 133.00 (QQQ1915C133-B),0.0,0.0,46.04,50.30,0,6,2019 Mar 15 133.00 (QQQ1915O133-B),0.0,0.0,0.0,3.51,0,0,
2019 Mar 15 133.00 (QQQ1915C133-E),0.0,0.0,46.29,50.05,0,6,2019 Mar 15 133.00 (QQQ1915O133-E),0.0,0.0,1.00,1.72,0,0,
2019 Mar 15 133.00 (QQQ1915C133-I),0.0,0.0,47.89,48.48,0,6,2019 Mar 15 133.00 (QQQ1915O133-I),0.0,0.0,1.34,1.45,0,0,
2019 Mar 15 133.00 (QQQ1915C133-J),0.0,0.0,46.33,50.02,0,6,2019 Mar 15 133.00 (QQQ1915O133-J),0.0,0.0,1.18,1.76,0,0,
2019 Mar 15 133.00 (QQQ1915C133-K),0.0,0.0,45.71,50.50,0,6,2019 Mar 15 133.00 (QQQ1915O133-K),0.0,0.0,0.0,5.00,0,0,
2019 Mar 15 133.00 (QQQ1915C133-O),0.0,0.0,46.33,50.02,0,6,2019 Mar 15 133.00 (QQQ1915O133-O),0.0,0.0,1.26,1.71,0,0,
2019 Mar 15 133.00 (QQQ1915C133-OG),0.0,0.0,46.04,50.29,0,6,2019 Mar 15 133.00 (QQQ1915O133-OG),0.0,0.0,0.0,3.51,0,0,
2019 Mar 15 133.00 (QQQ1915C133-P),0.0,0.0,0.0,0.0,0,6,2019 Mar 15 133.00 (QQQ1915O133-P),0.0,0.0,1.26,1.71,0,0,
2019 Mar 15 133.00 (QQQ1915C133-S),0.0,0.0,46.30,50.06,0,6,2019 Mar 15 133.00 (QQQ1915O133-S),0.0,0.0,1.26,1.47,0,0,
2019 Mar 15 133.00 (QQQ1915C133-X),0.0,0.0,47.86,48.35,0,6,2019 Mar 15 133.00 (QQQ1915O133-X),0.0,0.0,1.33,1.44,0,0,
2019 Mar 15 133.00 (QQQ1915C133-Y),0.0,0.0,45.50,50.50,0,6,2019 Mar 15 133.00 (QQQ1915O133-Y),0.0,0.0,1.26,1.46,0,0,
2019 Mar 15 134.00 (QQQ1915C134),37.41,0.0,46.98,47.43,0,1,2019 Mar 15 134.00 (QQQ1915O134),0.0,0.0,1.40,1.50,0,0,
2019 Mar 15 134.00 (QQQ1915C134-3),0.0,0.0,46.04,47.86,0,1,2019 Mar 15 134.00 (QQQ1915O134-3),0.0,0.0,1.31,1.83,0,0,
2019 Mar 15 134.00 (QQQ1915C134-4),0.0,0.0,46.04,47.86,0,1,2019 Mar 15 134.00 (QQQ1915O134-4),0.0,0.0,1.31,1.83,0,0,
2019 Mar 15 134.00 (QQQ1915C134-8),0.0,0.0,45.38,49.14,0,1,2019 Mar 15 134.00 (QQQ1915O134-8),0.0,0.0,1.32,1.53,0,0,
2019 Mar 15 134.00 (QQQ1915C134-A),0.0,0.0,0.0,0.0,0,1,2019 Mar 15 134.00 (QQQ1915O134-A),0.0,0.0,0.09,3.32,0,0,
2019 Mar 15 134.00 (QQQ1915C134-B),0.0,0.0,45.12,49.38,0,1,2019 Mar 15 134.00 (QQQ1915O134-B),0.0,0.0,0.0,3.57,0,0,
2019 Mar 15 134.00 (QQQ1915C134-E),0.0,0.0,45.37,49.13,0,1,2019 Mar 15 134.00 (QQQ1915O134-E),0.0,0.0,1.06,1.79,0,0,
2019 Mar 15 134.00 (QQQ1915C134-I),0.0,0.0,46.98,47.56,0,1,2019 Mar 15 134.00 (QQQ1915O134-I),0.0,0.0,1.40,1.52,0,0,
2019 Mar 15 134.00 (QQQ1915C134-J),0.0,0.0,46.04,47.86,0,1,2019 Mar 15 134.00 (QQQ1915O134-J),0.0,0.0,1.31,1.83,0,0,
2019 Mar 15 134.00 (QQQ1915C134-K),0.0,0.0,45.00,49.67,0,1,2019 Mar 15 134.00 (QQQ1915O134-K),0.0,0.0,0.0,5.00,0,0,
2019 Mar 15 134.00 (QQQ1915C134-O),0.0,0.0,46.36,47.86,0,1,2019 Mar 15 134.00 (QQQ1915O134-O),0.0,0.0,1.32,1.66,0,0,
2019 Mar 15 134.00 (QQQ1915C134-OG),0.0,0.0,45.12,49.37,0,1,2019 Mar 15 134.00 (QQQ1915O134-OG),0.0,0.0,0.0,3.57,0,0,
2019 Mar 15 134.00 (QQQ1915C134-P),37.41,0.0,0.0,0.0,0,1,2019 Mar 15 134.00 (QQQ1915O134-P),0.0,0.0,0.33,3.32,0,0,
2019 Mar 15 134.00 (QQQ1915C134-S),0.0,0.0,45.38,49.14,0,1,2019 Mar 15 134.00 (QQQ1915O134-S),0.0,0.0,1.32,1.53,0,0,
2019 Mar 15 134.00 (QQQ1915C134-X),0.0,0.0,46.94,47.43,0,1,2019 Mar 15 134.00 (QQQ1915O134-X),0.0,0.0,1.40,1.50,0,0,
2019 Mar 15 134.00 (QQQ1915C134-Y),0.0,0.0,45.00,50.00,0,1,2019 Mar 15 134.00 (QQQ1915O134-Y),0.0,0.0,1.32,1.53,0,0,
2019 Mar 15 135.00 (QQQ1915C135),32.29,0.0,46.06,46.51,0,1,2019 Mar 15 135.00 (QQQ1915O135),1.49,+0.07,1.47,1.57,5,8692,
2019 Mar 15 135.00 (QQQ1915C135-3),0.0,0.0,44.58,48.09,0,1,2019 Mar 15 135.00 (QQQ1915O135-3),1.93,0.0,1.27,1.91,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-4),0.0,0.0,44.58,48.09,0,1,2019 Mar 15 135.00 (QQQ1915O135-4),3.68,0.0,1.42,1.91,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-8),0.0,0.0,44.46,48.22,0,1,2019 Mar 15 135.00 (QQQ1915O135-8),1.93,0.0,1.38,1.86,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-A),0.0,0.0,0.0,0.0,0,1,2019 Mar 15 135.00 (QQQ1915O135-A),2.60,0.0,0.13,3.39,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-B),0.0,0.0,44.21,48.47,0,1,2019 Mar 15 135.00 (QQQ1915O135-B),2.60,0.0,0.0,3.64,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-E),32.29,0.0,44.46,48.21,0,1,2019 Mar 15 135.00 (QQQ1915O135-E),2.57,0.0,1.12,1.86,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-I),0.0,0.0,46.06,46.64,0,1,2019 Mar 15 135.00 (QQQ1915O135-I),1.86,0.0,1.47,1.58,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-J),0.0,0.0,44.49,48.18,0,1,2019 Mar 15 135.00 (QQQ1915O135-J),2.60,0.0,1.27,1.91,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-K),0.0,0.0,44.00,48.75,0,1,2019 Mar 15 135.00 (QQQ1915O135-K),0.0,0.0,0.0,5.00,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-O),0.0,0.0,44.49,48.18,0,1,2019 Mar 15 135.00 (QQQ1915O135-O),1.42,0.0,1.42,1.85,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-OG),0.0,0.0,44.20,48.46,0,1,2019 Mar 15 135.00 (QQQ1915O135-OG),0.0,0.0,0.0,3.64,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-P),0.0,0.0,0.0,0.0,0,1,2019 Mar 15 135.00 (QQQ1915O135-P),1.50,0.0,1.42,1.85,0,8692,
2019 Mar 15 135.00 (QQQ1915C135-S),0.0,0.0,44.46,48.22,0,1,2019 Mar 15 135.00 (QQQ1915O135-S),1.46,-1.02,1.38,1.59,1,8692,
2019 Mar 15 135.00 (QQQ1915C135-X),0.0,0.0,46.03,46.51,0,1,2019 Mar 15 135.00 (QQQ1915O135-X),1.49,-0.44,1.47,1.57,4,8692,
2019 Mar 15 135.00 (QQQ1915C135-Y),0.0,0.0,44.00,49.00,0,1,2019 Mar 15 135.00 (QQQ1915O135-Y),2.60,0.0,1.38,1.59,0,8692,
2019 Mar 15 136.00 (QQQ1915C136),42.23,0.0,45.15,45.60,0,4,2019 Mar 15 136.00 (QQQ1915O136),2.35,0.0,1.54,1.64,0,2,
2019 Mar 15 136.00 (QQQ1915C136-3),0.0,0.0,44.80,46.03,0,4,2019 Mar 15 136.00 (QQQ1915O136-3),0.0,0.0,1.34,1.98,0,2,
2019 Mar 15 136.00 (QQQ1915C136-4),0.0,0.0,44.80,46.03,0,4,2019 Mar 15 136.00 (QQQ1915O136-4),5.11,0.0,1.44,1.98,0,2,
2019 Mar 15 136.00 (QQQ1915C136-8),0.0,0.0,43.55,47.30,0,4,2019 Mar 15 136.00 (QQQ1915O136-8),0.0,0.0,1.44,1.67,0,2,
2019 Mar 15 136.00 (QQQ1915C136-A),0.0,0.0,0.0,0.0,0,4,2019 Mar 15 136.00 (QQQ1915O136-A),2.35,0.0,0.16,3.46,0,2,
2019 Mar 15 136.00 (QQQ1915C136-B),0.0,0.0,43.29,47.55,0,4,2019 Mar 15 136.00 (QQQ1915O136-B),0.0,0.0,0.0,3.71,0,2,
2019 Mar 15 136.00 (QQQ1915C136-E),42.23,0.0,43.54,47.30,0,4,2019 Mar 15 136.00 (QQQ1915O136-E),0.0,0.0,1.18,1.93,0,2,
2019 Mar 15 136.00 (QQQ1915C136-I),0.0,0.0,45.15,45.72,0,4,2019 Mar 15 136.00 (QQQ1915O136-I),0.0,0.0,1.54,1.65,0,2,
2019 Mar 15 136.00 (QQQ1915C136-J),0.0,0.0,44.80,46.03,0,4,2019 Mar 15 136.00 (QQQ1915O136-J),0.0,0.0,1.44,1.98,0,2,
2019 Mar 15 136.00 (QQQ1915C136-K),0.0,0.0,43.10,47.84,0,4,2019 Mar 15 136.00 (QQQ1915O136-K),0.0,0.0,0.0,5.00,0,2,
2019 Mar 15 136.00 (QQQ1915C136-O),0.0,0.0,44.80,46.03,0,4,2019 Mar 15 136.00 (QQQ1915O136-O),0.0,0.0,1.45,1.92,0,2,
2019 Mar 15 136.00 (QQQ1915C136-OG),0.0,0.0,43.29,47.54,0,4,2019 Mar 15 136.00 (QQQ1915O136-OG),0.0,0.0,0.0,3.71,0,2,
2019 Mar 15 136.00 (QQQ1915C136-P),41.46,0.0,0.0,0.0,0,4,2019 Mar 15 136.00 (QQQ1915O136-P),0.0,0.0,1.45,1.92,0,2,
2019 Mar 15 136.00 (QQQ1915C136-S),0.0,0.0,43.55,47.31,0,4,2019 Mar 15 136.00 (QQQ1915O136-S),0.0,0.0,1.45,1.66,0,2,
2019 Mar 15 136.00 (QQQ1915C136-X),0.0,0.0,45.12,45.60,0,4,2019 Mar 15 136.00 (QQQ1915O136-X),0.0,0.0,1.53,1.64,0,2,
2019 Mar 15 136.00 (QQQ1915C136-Y),0.0,0.0,43.00,48.00,0,4,2019 Mar 15 136.00 (QQQ1915O136-Y),0.0,0.0,1.45,1.66,0,2,
2019 Mar 15 137.00 (QQQ1915C137),44.56,+4.09,44.24,44.68,4,1,2019 Mar 15 137.00 (QQQ1915O137),6.20,0.0,1.61,1.71,0,8,
2019 Mar 15 137.00 (QQQ1915C137-3),0.0,0.0,43.89,45.12,0,1,2019 Mar 15 137.00 (QQQ1915O137-3),0.0,0.0,1.41,2.06,0,8,
2019 Mar 15 137.00 (QQQ1915C137-4),0.0,0.0,43.89,45.12,0,1,2019 Mar 15 137.00 (QQQ1915O137-4),0.0,0.0,1.52,2.06,0,8,
2019 Mar 15 137.00 (QQQ1915C137-8),0.0,0.0,42.64,46.39,0,1,2019 Mar 15 137.00 (QQQ1915O137-8),6.20,0.0,1.51,1.74,0,8,
2019 Mar 15 137.00 (QQQ1915C137-A),0.0,0.0,42.63,46.39,0,1,2019 Mar 15 137.00 (QQQ1915O137-A),0.0,0.0,0.0,0.0,0,8,
2019 Mar 15 137.00 (QQQ1915C137-B),0.0,0.0,42.38,46.64,0,1,2019 Mar 15 137.00 (QQQ1915O137-B),0.0,0.0,0.0,3.78,0,8,
2019 Mar 15 137.00 (QQQ1915C137-E),0.0,0.0,42.63,46.39,0,1,2019 Mar 15 137.00 (QQQ1915O137-E),0.0,0.0,1.24,2.01,0,8,
2019 Mar 15 137.00 (QQQ1915C137-I),0.0,0.0,44.24,44.81,0,1,2019 Mar 15 137.00 (QQQ1915O137-I),0.0,0.0,1.61,1.73,0,8,
2019 Mar 15 137.00 (QQQ1915C137-J),0.0,0.0,43.89,45.11,0,1,2019 Mar 15 137.00 (QQQ1915O137-J),0.0,0.0,1.42,2.06,0,8,
2019 Mar 15 137.00 (QQQ1915C137-K),0.0,0.0,42.16,46.93,0,1,2019 Mar 15 137.00 (QQQ1915O137-K),0.0,0.0,0.0,5.00,0,8,
2019 Mar 15 137.00 (QQQ1915C137-O),40.47,0.0,43.89,45.12,0,1,2019 Mar 15 137.00 (QQQ1915O137-O),0.0,0.0,1.52,1.99,0,8,
