USO (UNITED STATES OIL FUND),14.15,+0.02,
Jul 22 2018 @ 03:03 ET,Bid,14.14,Ask,14.15,Size,0x0,Vol,22809485,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
2018 Aug 03 14.50 (USO1803H14.5-E),0.14,+0.03,0.11,0.14,433,4017,2018 Aug 03 14.50 (USO1803T14.5-E),0.42,-0.30,0.45,0.49,1,6918,
2018 Aug 03 14.50 (USO1803H14.5-I),0.13,-0.06,0.12,0.13,577,4017,2018 Aug 03 14.50 (USO1803T14.5-I),0.47,+0.04,0.47,0.49,1,6918,
2018 Aug 03 14.50 (USO1803H14.5-J),0.16,0.0,0.06,0.18,25,4017,2018 Aug 03 14.50 (USO1803T14.5-J),0.0,0.0,0.41,0.49,0,6918,
2018 Aug 03 14.50 (USO1803H14.5-K),0.0,0.0,0.0,0.50,0,4017,2018 Aug 03 14.50 (USO1803T14.5-K),0.0,0.0,0.21,0.49,0,6918,
2018 Aug 03 14.50 (USO1803H14.5-O),0.12,0.0,0.12,0.13,89,4017,2018 Aug 03 14.50 (USO1803T14.5-O),0.72,0.0,0.47,0.49,0,6918,
2018 Aug 03 14.50 (USO1803H14.5-OG),0.14,+0.02,0.12,0.13,326,4017,2018 Aug 03 14.50 (USO1803T14.5-OG),0.57,0.0,0.47,0.49,0,6918,
2018 Aug 03 14.50 (USO1803H14.5-P),0.13,-0.02,0.12,0.13,635,4017,2018 Aug 03 14.50 (USO1803T14.5-P),0.49,0.0,0.47,0.49,0,6918,
2018 Aug 03 14.50 (USO1803H14.5-S),0.16,-0.03,0.12,0.13,142,4017,2018 Aug 03 14.50 (USO1803T14.5-S),0.51,0.0,0.47,0.49,0,6918,
2018 Aug 03 14.50 (USO1803H14.5-X),0.14,+0.01,0.11,0.14,773,4017,2018 Aug 03 14.50 (USO1803T14.5-X),0.46,-0.13,0.46,0.49,100,6918,
2018 Aug 03 14.50 (USO1803H14.5-Y),0.16,-0.01,0.12,0.13,87,4017,2018 Aug 03 14.50 (USO1803T14.5-Y),0.37,0.0,0.47,0.49,0,6918,
2018 Aug 03 15.00 (USO1803H15),0.04,0.0,0.03,0.04,585,3152,2018 Aug 03 15.00 (USO1803T15),0.84,-0.17,0.88,0.90,7,465,
2018 Aug 03 15.00 (USO1803H15-3),0.05,+0.01,0.0,0.09,2,3152,2018 Aug 03 15.00 (USO1803T15-3),1.08,0.0,0.82,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-4),0.05,0.0,0.03,0.05,0,3152,2018 Aug 03 15.00 (USO1803T15-4),1.09,0.0,0.87,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-8),0.05,-0.03,0.03,0.05,2,3152,2018 Aug 03 15.00 (USO1803T15-8),1.01,0.0,0.87,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-A),0.05,0.0,0.0,0.10,0,3152,2018 Aug 03 15.00 (USO1803T15-A),0.74,0.0,0.82,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-B),0.16,0.0,0.03,0.05,0,3152,2018 Aug 03 15.00 (USO1803T15-B),1.02,0.0,0.81,0.96,0,465,
2018 Aug 03 15.00 (USO1803H15-E),0.05,0.0,0.03,0.05,0,3152,2018 Aug 03 15.00 (USO1803T15-E),0.84,-0.04,0.82,0.90,7,465,
2018 Aug 03 15.00 (USO1803H15-I),0.05,0.0,0.03,0.04,0,3152,2018 Aug 03 15.00 (USO1803T15-I),0.81,0.0,0.88,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-J),0.0,0.0,0.0,0.05,0,3152,2018 Aug 03 15.00 (USO1803T15-J),0.50,0.0,0.81,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-K),0.0,0.0,0.0,0.50,0,3152,2018 Aug 03 15.00 (USO1803T15-K),0.0,0.0,0.0,5.00,0,465,
2018 Aug 03 15.00 (USO1803H15-O),0.06,0.0,0.03,0.04,0,3152,2018 Aug 03 15.00 (USO1803T15-O),0.83,0.0,0.88,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-OG),0.05,0.0,0.03,0.04,0,3152,2018 Aug 03 15.00 (USO1803T15-OG),0.87,0.0,0.88,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-P),0.04,0.0,0.03,0.04,176,3152,2018 Aug 03 15.00 (USO1803T15-P),0.87,0.0,0.88,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-S),0.04,0.0,0.03,0.04,0,3152,2018 Aug 03 15.00 (USO1803T15-S),0.66,0.0,0.88,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-X),0.04,-0.02,0.03,0.05,405,3152,2018 Aug 03 15.00 (USO1803T15-X),1.05,0.0,0.87,0.90,0,465,
2018 Aug 03 15.00 (USO1803H15-Y),0.38,0.0,0.03,0.04,0,3152,2018 Aug 03 15.00 (USO1803T15-Y),0.54,0.0,0.88,0.90,0,465,
2018 Aug 03 15.50 (USO1803H15.5),0.02,0.0,0.01,0.02,11,657,2018 Aug 03 15.50 (USO1803T15.5),1.29,0.0,1.35,1.38,0,290,
2018 Aug 03 15.50 (USO1803H15.5-3),0.03,0.0,0.0,0.02,0,657,2018 Aug 03 15.50 (USO1803T15.5-3),0.0,0.0,1.16,1.57,0,290,
2018 Aug 03 15.50 (USO1803H15.5-4),0.02,0.0,0.0,0.03,0,657,2018 Aug 03 15.50 (USO1803T15.5-4),1.66,0.0,1.33,1.39,0,290,
2018 Aug 03 15.50 (USO1803H15.5-8),0.25,0.0,0.0,0.02,0,657,2018 Aug 03 15.50 (USO1803T15.5-8),0.99,0.0,1.28,1.43,0,290,
2018 Aug 03 15.50 (USO1803H15.5-A),0.02,0.0,0.0,0.09,0,657,2018 Aug 03 15.50 (USO1803T15.5-A),0.74,0.0,1.28,1.43,0,290,
2018 Aug 03 15.50 (USO1803H15.5-B),0.02,0.0,0.0,0.09,0,657,2018 Aug 03 15.50 (USO1803T15.5-B),1.29,0.0,1.28,1.44,0,290,
2018 Aug 03 15.50 (USO1803H15.5-E),0.02,+0.01,0.0,0.02,8,657,2018 Aug 03 15.50 (USO1803T15.5-E),1.68,0.0,1.32,1.39,0,290,
2018 Aug 03 15.50 (USO1803H15.5-I),0.21,0.0,0.01,0.02,0,657,2018 Aug 03 15.50 (USO1803T15.5-I),1.12,0.0,1.35,1.38,0,290,
2018 Aug 03 15.50 (USO1803H15.5-J),0.0,0.0,0.0,0.06,0,657,2018 Aug 03 15.50 (USO1803T15.5-J),0.0,0.0,1.16,1.57,0,290,
2018 Aug 03 15.50 (USO1803H15.5-K),0.0,0.0,0.0,0.50,0,657,2018 Aug 03 15.50 (USO1803T15.5-K),0.0,0.0,0.0,5.00,0,290,
2018 Aug 03 15.50 (USO1803H15.5-O),0.01,0.0,0.0,0.02,0,657,2018 Aug 03 15.50 (USO1803T15.5-O),1.06,0.0,1.35,1.38,0,290,
2018 Aug 03 15.50 (USO1803H15.5-OG),0.03,0.0,0.0,0.02,0,657,2018 Aug 03 15.50 (USO1803T15.5-OG),1.51,0.0,1.35,1.38,0,290,
2018 Aug 03 15.50 (USO1803H15.5-P),0.02,0.0,0.01,0.02,0,657,2018 Aug 03 15.50 (USO1803T15.5-P),1.02,0.0,1.35,1.38,0,290,
2018 Aug 03 15.50 (USO1803H15.5-S),0.02,+0.01,0.0,0.02,3,657,2018 Aug 03 15.50 (USO1803T15.5-S),0.0,0.0,1.30,1.39,0,290,
2018 Aug 03 15.50 (USO1803H15.5-X),0.02,0.0,0.0,0.02,0,657,2018 Aug 03 15.50 (USO1803T15.5-X),0.61,0.0,1.32,1.39,0,290,
2018 Aug 03 15.50 (USO1803H15.5-Y),0.25,0.0,0.0,0.02,0,657,2018 Aug 03 15.50 (USO1803T15.5-Y),0.75,0.0,0.0,3.85,0,290,
2018 Aug 03 16.00 (USO1803H16),0.01,0.0,0.0,0.01,0,677,2018 Aug 03 16.00 (USO1803T16),1.81,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-3),0.15,0.0,0.0,0.08,0,677,2018 Aug 03 16.00 (USO1803T16-3),1.68,0.0,1.32,1.92,0,202,
2018 Aug 03 16.00 (USO1803H16-4),0.01,0.0,0.0,0.02,0,677,2018 Aug 03 16.00 (USO1803T16-4),0.0,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-8),0.03,0.0,0.0,0.04,0,677,2018 Aug 03 16.00 (USO1803T16-8),2.12,0.0,1.24,2.01,0,202,
2018 Aug 03 16.00 (USO1803H16-A),0.04,0.0,0.0,0.09,0,677,2018 Aug 03 16.00 (USO1803T16-A),0.0,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-B),0.09,0.0,0.0,0.08,0,677,2018 Aug 03 16.00 (USO1803T16-B),1.81,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-E),0.02,0.0,0.0,0.02,0,677,2018 Aug 03 16.00 (USO1803T16-E),1.46,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-I),0.01,0.0,0.0,0.01,0,677,2018 Aug 03 16.00 (USO1803T16-I),1.37,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-J),0.0,0.0,0.0,0.09,0,677,2018 Aug 03 16.00 (USO1803T16-J),0.0,0.0,1.32,1.94,0,202,
2018 Aug 03 16.00 (USO1803H16-K),0.0,0.0,0.0,0.50,0,677,2018 Aug 03 16.00 (USO1803T16-K),0.0,0.0,0.0,5.00,0,202,
2018 Aug 03 16.00 (USO1803H16-O),0.0,0.0,0.0,0.01,0,677,2018 Aug 03 16.00 (USO1803T16-O),1.37,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-OG),0.10,0.0,0.0,0.02,0,677,2018 Aug 03 16.00 (USO1803T16-OG),1.37,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-P),0.03,0.0,0.0,0.01,0,677,2018 Aug 03 16.00 (USO1803T16-P),1.37,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-S),0.01,0.0,0.0,0.01,0,677,2018 Aug 03 16.00 (USO1803T16-S),1.03,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-X),0.02,0.0,0.0,0.02,0,677,2018 Aug 03 16.00 (USO1803T16-X),1.97,0.0,1.32,1.91,0,202,
2018 Aug 03 16.00 (USO1803H16-Y),0.10,0.0,0.0,0.01,0,677,2018 Aug 03 16.00 (USO1803T16-Y),1.99,0.0,1.24,2.01,0,202,
2018 Aug 03 16.50 (USO1803H16.5),0.06,0.0,0.0,0.01,0,82,2018 Aug 03 16.50 (USO1803T16.5),1.82,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-3),0.07,0.0,0.0,0.08,0,82,2018 Aug 03 16.50 (USO1803T16.5-3),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-4),0.07,0.0,0.0,0.02,0,82,2018 Aug 03 16.50 (USO1803T16.5-4),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-8),0.06,0.0,0.0,0.04,0,82,2018 Aug 03 16.50 (USO1803T16.5-8),0.0,0.0,1.93,2.86,0,7,
2018 Aug 03 16.50 (USO1803H16.5-A),0.0,0.0,0.0,0.08,0,82,2018 Aug 03 16.50 (USO1803T16.5-A),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-B),0.0,0.0,0.0,0.08,0,82,2018 Aug 03 16.50 (USO1803T16.5-B),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-E),0.06,0.0,0.0,0.01,0,82,2018 Aug 03 16.50 (USO1803T16.5-E),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-I),0.0,0.0,0.0,0.01,0,82,2018 Aug 03 16.50 (USO1803T16.5-I),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-J),0.0,0.0,0.0,0.08,0,82,2018 Aug 03 16.50 (USO1803T16.5-J),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-K),0.0,0.0,0.0,0.50,0,82,2018 Aug 03 16.50 (USO1803T16.5-K),0.0,0.0,0.0,5.00,0,7,
2018 Aug 03 16.50 (USO1803H16.5-O),0.0,0.0,0.0,0.02,0,82,2018 Aug 03 16.50 (USO1803T16.5-O),1.82,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-OG),0.0,0.0,0.0,0.02,0,82,2018 Aug 03 16.50 (USO1803T16.5-OG),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-P),0.06,0.0,0.0,0.01,0,82,2018 Aug 03 16.50 (USO1803T16.5-P),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-S),0.0,0.0,0.0,0.01,0,82,2018 Aug 03 16.50 (USO1803T16.5-S),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-X),0.06,0.0,0.0,0.02,0,82,2018 Aug 03 16.50 (USO1803T16.5-X),0.0,0.0,2.23,2.55,0,7,
2018 Aug 03 16.50 (USO1803H16.5-Y),0.07,0.0,0.0,0.01,0,82,2018 Aug 03 16.50 (USO1803T16.5-Y),0.0,0.0,0.0,5.00,0,7,
2018 Aug 03 17.00 (USO1803H17),0.01,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17),0.0,0.0,2.81,2.91,0,0,
2018 Aug 03 17.00 (USO1803H17-3),0.0,0.0,0.0,0.09,0,185,2018 Aug 03 17.00 (USO1803T17-3),0.0,0.0,2.61,3.10,0,0,
2018 Aug 03 17.00 (USO1803H17-4),0.05,0.0,0.0,0.05,0,185,2018 Aug 03 17.00 (USO1803T17-4),0.0,0.0,2.79,2.92,0,0,
2018 Aug 03 17.00 (USO1803H17-8),0.01,0.0,0.0,0.04,0,185,2018 Aug 03 17.00 (USO1803T17-8),0.0,0.0,0.66,4.90,0,0,
2018 Aug 03 17.00 (USO1803H17-A),0.0,0.0,0.0,0.09,0,185,2018 Aug 03 17.00 (USO1803T17-A),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 17.00 (USO1803H17-B),0.0,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17-B),0.0,0.0,2.81,2.91,0,0,
2018 Aug 03 17.00 (USO1803H17-E),0.04,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17-E),0.0,0.0,2.81,2.97,0,0,
2018 Aug 03 17.00 (USO1803H17-I),0.0,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17-I),0.0,0.0,2.81,2.91,0,0,
2018 Aug 03 17.00 (USO1803H17-J),0.0,0.0,0.0,0.09,0,185,2018 Aug 03 17.00 (USO1803T17-J),0.0,0.0,2.61,3.10,0,0,
2018 Aug 03 17.00 (USO1803H17-K),0.0,0.0,0.0,0.50,0,185,2018 Aug 03 17.00 (USO1803T17-K),0.0,0.0,0.50,5.35,0,0,
2018 Aug 03 17.00 (USO1803H17-O),0.0,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17-O),0.0,0.0,2.81,2.91,0,0,
2018 Aug 03 17.00 (USO1803H17-OG),0.0,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17-OG),0.0,0.0,2.81,2.91,0,0,
2018 Aug 03 17.00 (USO1803H17-P),0.04,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17-P),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 17.00 (USO1803H17-S),0.0,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17-S),0.0,0.0,2.79,2.92,0,0,
2018 Aug 03 17.00 (USO1803H17-X),0.04,0.0,0.0,0.02,0,185,2018 Aug 03 17.00 (USO1803T17-X),0.0,0.0,2.78,2.92,0,0,
2018 Aug 03 17.00 (USO1803H17-Y),0.03,0.0,0.0,0.09,0,185,2018 Aug 03 17.00 (USO1803T17-Y),0.0,0.0,0.50,5.50,0,0,
2018 Aug 03 17.50 (USO1803H17.5),0.01,0.0,0.0,0.01,0,170,2018 Aug 03 17.50 (USO1803T17.5),0.0,0.0,2.13,3.40,0,0,
2018 Aug 03 17.50 (USO1803H17.5-3),0.0,0.0,0.0,0.08,0,170,2018 Aug 03 17.50 (USO1803T17.5-3),0.0,0.0,2.05,3.60,0,0,
2018 Aug 03 17.50 (USO1803H17.5-4),0.03,0.0,0.0,0.05,0,170,2018 Aug 03 17.50 (USO1803T17.5-4),0.0,0.0,2.13,3.60,0,0,
2018 Aug 03 17.50 (USO1803H17.5-8),0.03,0.0,0.0,0.04,0,170,2018 Aug 03 17.50 (USO1803T17.5-8),0.0,0.0,1.16,5.20,0,0,
2018 Aug 03 17.50 (USO1803H17.5-A),0.0,0.0,0.0,0.09,0,170,2018 Aug 03 17.50 (USO1803T17.5-A),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 17.50 (USO1803H17.5-B),0.0,0.0,0.0,0.08,0,170,2018 Aug 03 17.50 (USO1803T17.5-B),0.0,0.0,2.13,3.40,0,0,
2018 Aug 03 17.50 (USO1803H17.5-E),0.01,0.0,0.0,0.04,0,170,2018 Aug 03 17.50 (USO1803T17.5-E),0.0,0.0,2.13,3.40,0,0,
2018 Aug 03 17.50 (USO1803H17.5-I),0.0,0.0,0.0,0.02,0,170,2018 Aug 03 17.50 (USO1803T17.5-I),0.0,0.0,2.13,3.40,0,0,
2018 Aug 03 17.50 (USO1803H17.5-J),0.0,0.0,0.0,0.10,0,170,2018 Aug 03 17.50 (USO1803T17.5-J),0.0,0.0,2.12,3.60,0,0,
2018 Aug 03 17.50 (USO1803H17.5-K),0.0,0.0,0.0,0.50,0,170,2018 Aug 03 17.50 (USO1803T17.5-K),0.0,0.0,0.86,5.50,0,0,
2018 Aug 03 17.50 (USO1803H17.5-O),0.0,0.0,0.0,0.02,0,170,2018 Aug 03 17.50 (USO1803T17.5-O),0.0,0.0,2.13,3.40,0,0,
2018 Aug 03 17.50 (USO1803H17.5-OG),0.03,0.0,0.0,0.01,0,170,2018 Aug 03 17.50 (USO1803T17.5-OG),0.0,0.0,2.07,3.40,0,0,
2018 Aug 03 17.50 (USO1803H17.5-P),0.0,0.0,0.0,0.02,0,170,2018 Aug 03 17.50 (USO1803T17.5-P),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 17.50 (USO1803H17.5-S),0.0,0.0,0.0,0.03,0,170,2018 Aug 03 17.50 (USO1803T17.5-S),0.0,0.0,2.13,3.40,0,0,
2018 Aug 03 17.50 (USO1803H17.5-X),0.0,0.0,0.0,0.04,0,170,2018 Aug 03 17.50 (USO1803T17.5-X),0.0,0.0,2.13,3.40,0,0,
2018 Aug 03 17.50 (USO1803H17.5-Y),0.0,0.0,0.0,0.09,0,170,2018 Aug 03 17.50 (USO1803T17.5-Y),0.0,0.0,2.05,3.85,0,0,
2018 Aug 03 18.00 (USO1803H18),0.02,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18),0.0,0.0,3.45,3.90,0,0,
2018 Aug 03 18.00 (USO1803H18-3),0.02,0.0,0.0,0.05,0,33,2018 Aug 03 18.00 (USO1803T18-3),0.0,0.0,3.25,4.10,0,0,
2018 Aug 03 18.00 (USO1803H18-4),0.0,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-4),0.0,0.0,3.45,4.10,0,0,
2018 Aug 03 18.00 (USO1803H18-8),0.0,0.0,0.0,0.04,0,33,2018 Aug 03 18.00 (USO1803T18-8),0.0,0.0,3.15,4.35,0,0,
2018 Aug 03 18.00 (USO1803H18-A),0.0,0.0,0.0,0.09,0,33,2018 Aug 03 18.00 (USO1803T18-A),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 18.00 (USO1803H18-B),0.0,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-B),0.0,0.0,3.45,3.90,0,0,
2018 Aug 03 18.00 (USO1803H18-E),0.0,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-E),0.0,0.0,3.45,3.90,0,0,
2018 Aug 03 18.00 (USO1803H18-I),0.0,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-I),0.0,0.0,3.45,3.90,0,0,
2018 Aug 03 18.00 (USO1803H18-J),0.0,0.0,0.0,0.09,0,33,2018 Aug 03 18.00 (USO1803T18-J),0.0,0.0,3.25,4.10,0,0,
2018 Aug 03 18.00 (USO1803H18-K),0.0,0.0,0.0,0.50,0,33,2018 Aug 03 18.00 (USO1803T18-K),0.0,0.0,1.30,6.00,0,0,
2018 Aug 03 18.00 (USO1803H18-O),0.0,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-O),0.0,0.0,3.45,3.90,0,0,
2018 Aug 03 18.00 (USO1803H18-OG),0.0,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-OG),0.0,0.0,3.45,3.90,0,0,
2018 Aug 03 18.00 (USO1803H18-P),0.0,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-P),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 18.00 (USO1803H18-S),0.03,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-S),0.0,0.0,3.45,3.90,0,0,
2018 Aug 03 18.00 (USO1803H18-X),0.0,0.0,0.0,0.02,0,33,2018 Aug 03 18.00 (USO1803T18-X),0.0,0.0,3.45,4.10,0,0,
2018 Aug 03 18.00 (USO1803H18-Y),0.0,0.0,0.0,0.09,0,33,2018 Aug 03 18.00 (USO1803T18-Y),0.0,0.0,3.15,4.35,0,0,
2018 Aug 03 18.50 (USO1803H18.5),0.0,0.0,0.0,0.02,0,0,2018 Aug 03 18.50 (USO1803T18.5),0.0,0.0,4.15,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-3),0.0,0.0,0.0,0.23,0,0,2018 Aug 03 18.50 (USO1803T18.5-3),0.0,0.0,4.05,4.65,0,0,
2018 Aug 03 18.50 (USO1803H18.5-4),0.0,0.0,0.0,0.09,0,0,2018 Aug 03 18.50 (USO1803T18.5-4),0.0,0.0,4.15,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-8),0.0,0.0,0.0,0.03,0,0,2018 Aug 03 18.50 (USO1803T18.5-8),0.0,0.0,3.85,4.85,0,0,
2018 Aug 03 18.50 (USO1803H18.5-A),0.0,0.0,0.0,0.0,0,0,2018 Aug 03 18.50 (USO1803T18.5-A),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 18.50 (USO1803H18.5-B),0.0,0.0,0.0,0.02,0,0,2018 Aug 03 18.50 (USO1803T18.5-B),0.0,0.0,4.15,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-E),0.0,0.0,0.0,0.04,0,0,2018 Aug 03 18.50 (USO1803T18.5-E),0.0,0.0,1.72,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-I),0.0,0.0,0.0,0.02,0,0,2018 Aug 03 18.50 (USO1803T18.5-I),0.0,0.0,4.15,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-J),0.0,0.0,0.0,0.23,0,0,2018 Aug 03 18.50 (USO1803T18.5-J),0.0,0.0,4.05,4.65,0,0,
2018 Aug 03 18.50 (USO1803H18.5-K),0.0,0.0,0.0,0.50,0,0,2018 Aug 03 18.50 (USO1803T18.5-K),0.0,0.0,2.00,6.80,0,0,
2018 Aug 03 18.50 (USO1803H18.5-O),0.0,0.0,0.0,0.02,0,0,2018 Aug 03 18.50 (USO1803T18.5-O),0.0,0.0,4.15,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-OG),0.0,0.0,0.0,0.02,0,0,2018 Aug 03 18.50 (USO1803T18.5-OG),0.0,0.0,4.15,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-P),0.0,0.0,0.0,0.0,0,0,2018 Aug 03 18.50 (USO1803T18.5-P),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 18.50 (USO1803H18.5-S),0.0,0.0,0.0,0.02,0,0,2018 Aug 03 18.50 (USO1803T18.5-S),0.0,0.0,4.10,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-X),0.0,0.0,0.0,0.04,0,0,2018 Aug 03 18.50 (USO1803T18.5-X),0.0,0.0,4.15,4.60,0,0,
2018 Aug 03 18.50 (USO1803H18.5-Y),0.0,0.0,0.0,0.23,0,0,2018 Aug 03 18.50 (USO1803T18.5-Y),0.0,0.0,3.70,4.90,0,0,
2018 Aug 03 19.00 (USO1803H19),0.01,0.0,0.0,0.01,0,500,2018 Aug 03 19.00 (USO1803T19),0.0,0.0,4.75,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-3),0.0,0.0,0.0,0.05,0,500,2018 Aug 03 19.00 (USO1803T19-3),0.0,0.0,4.60,5.15,0,0,
2018 Aug 03 19.00 (USO1803H19-4),0.0,0.0,0.0,0.05,0,500,2018 Aug 03 19.00 (USO1803T19-4),0.0,0.0,4.75,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-8),0.0,0.0,0.0,0.03,0,500,2018 Aug 03 19.00 (USO1803T19-8),0.0,0.0,4.35,5.35,0,0,
2018 Aug 03 19.00 (USO1803H19-A),0.0,0.0,0.0,0.09,0,500,2018 Aug 03 19.00 (USO1803T19-A),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 19.00 (USO1803H19-B),0.0,0.0,0.0,0.02,0,500,2018 Aug 03 19.00 (USO1803T19-B),0.0,0.0,4.75,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-E),0.0,0.0,0.0,0.04,0,500,2018 Aug 03 19.00 (USO1803T19-E),0.0,0.0,3.25,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-I),0.0,0.0,0.0,0.01,0,500,2018 Aug 03 19.00 (USO1803T19-I),0.0,0.0,4.75,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-J),0.0,0.0,0.0,0.09,0,500,2018 Aug 03 19.00 (USO1803T19-J),0.0,0.0,4.60,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-K),0.0,0.0,0.0,0.50,0,500,2018 Aug 03 19.00 (USO1803T19-K),0.0,0.0,2.50,7.30,0,0,
2018 Aug 03 19.00 (USO1803H19-O),0.0,0.0,0.0,0.01,0,500,2018 Aug 03 19.00 (USO1803T19-O),0.0,0.0,4.75,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-OG),0.0,0.0,0.0,0.01,0,500,2018 Aug 03 19.00 (USO1803T19-OG),0.0,0.0,4.50,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-P),0.0,0.0,0.0,0.01,0,500,2018 Aug 03 19.00 (USO1803T19-P),0.0,0.0,0.0,0.0,0,0,
2018 Aug 03 19.00 (USO1803H19-S),0.0,0.0,0.0,0.03,0,500,2018 Aug 03 19.00 (USO1803T19-S),0.0,0.0,4.75,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-X),0.01,0.0,0.0,0.04,0,500,2018 Aug 03 19.00 (USO1803T19-X),0.0,0.0,4.75,5.10,0,0,
2018 Aug 03 19.00 (USO1803H19-Y),0.0,0.0,0.0,0.09,0,500,2018 Aug 03 19.00 (USO1803T19-Y),0.0,0.0,2.50,7.50,0,0,
2018 Aug 03 20.00 (USO1803H20),0.01,0.0,0.0,0.01,0,500,2018 Aug 03 20.00 (USO1803T20),0.0,0.0,5.60,5.95,0,0,
